x,y,cluster,name
0.599595565327785,0.9997071487480514,1,Japan
0.5575237092075932,0.8629923216575638,2,Tokyo
0.5625784550867114,1.0,1,Korea
1.0,0.2713471008264323,6,he
0.573950846505922,0.665790514849031,2,Canberra
0.5405775172362373,0.9736098412189198,1,Australia
0.4718942136948802,0.9736781488689356,1,China
0.24881482252988263,0.6482683871813733,4,fall
0.37612871619834143,0.8375191244924807,6,parent
0.5686127085358271,0.9615675358985872,1,Canada
0.5136049896959006,0.9176865035855961,1,Brazil
0.6333040900947967,0.9009814632068154,1,England
0.4585717983212383,0.789511921178181,2,Seoul
0.6148596134520434,0.7037915676966838,2,Oslo
0.5146118444767025,0.9847401855849746,1,Norway
0.14987203734457222,0.5777878350499783,4,spring
0.35323650012240915,0.5820250450502322,6,people
0.7292721572298932,0.7899807158509762,5,economist
0.18014041195643635,0.5864001239886292,4,summer
0.43098061059694176,0.9327452670907252,1,Iraq
0.904305985738199,0.3827325310304083,6,man
0.5595023465264837,0.8503448494521272,2,London
0.5290746201784581,0.8335877014836929,2,Manila
0.09268735839309773,0.4806961602800982,4,rain
0.6109687937322106,0.9721727760572764,1,Germany
0.7335421995775018,0.7917684176888824,5,president
0.5170660986440883,0.7982359749062627,2,Paris
0.5928477734421089,0.9453056791646979,1,France
0.5124303364607969,0.0,6,male
0.11589909357490441,0.5195915785939591,4,cold
0.5460143084330659,0.9668955499632261,1,Italy
0.37500624215886846,0.7622993792685554,7,automobile
0.994898617817135,0.2561607232123668,6,she
0.3387388785055749,0.6284976807174034,6,him
0.38965584064723896,0.08599874101395853,7,van
0.45222390345221813,0.8718712396282717,2,Moscow
0.4548910614633688,0.9223383691501679,1,Greece
0.505298940585964,0.7647650874912649,2,Athens
0.46446789788045884,0.7208460327857968,2,Baghdad
0.27812096306764306,0.22080324587395925,7,jet
0.36737470064433775,0.1614155956539944,5,pilot
0.060158483150484096,0.3854254186204987,4,water
0.08120106011864098,0.2793724718225735,7,ship
0.0,0.4378926496141556,4,air
0.7671672393396375,0.48997257588495485,5,designer
0.6036321186927026,0.7996586284386452,2,Delhi
0.615646614422562,0.10869924488966233,5,professor
0.1698525697517216,0.22327389572279865,7,car
0.4929330861493936,0.8268934128748774,2,Berlin
0.18808405927922167,0.2898978403010204,7,truck
0.48999830168867325,0.9609742455850668,1,India
0.3930920492852766,0.19692751704053624,7,vehicle
0.07367532463816728,0.30599465088939376,7,vessel
0.4585574875821928,0.6748112988145758,4,monsoon
0.8884683465216153,0.37725610149315253,6,person
0.5083583734968803,0.9500676634675512,1,Kenya
0.5707921454403587,0.12337649957777401,5,teacher
0.5259434371370084,0.9889368693892099,1,Sweden
0.7430097407570676,0.6949022664075445,2,Rome
0.03217183272303873,0.39235516894266814,4,fire
0.12360687333966797,0.49485528449615335,4,heat
0.7516727768722536,0.29119804707490987,5,farmer
0.4356608055922911,0.765429029514982,2,Taipei
0.5556244659148234,0.7268772614320597,2,Beijing
0.32920568096028174,0.5145949000404185,3,bear
0.5802099628656137,0.7160457239671542,2,Lisbon
0.8854821028433626,0.09194032585353572,6,son
0.4652535539096839,0.3305048108970254,3,cat
0.4629765504499885,0.3254151790710917,3,mouse
0.10508110237272927,0.4443249973112762,4,cloud
0.1912804161388002,0.4629703708362242,4,dust
0.9863230637382604,0.23175716064372273,6,her
0.0301330050643157,0.5490530118412544,4,atmosphere
0.19750416987315278,0.25756797192850767,7,plane
0.49789073021365887,0.933147993993233,1,Nigeria
0.04200760469393266,0.4717797198789049,4,sun
0.3964255393398211,0.7450174049072953,7,cycle
0.613455630538328,0.05453117424670327,5,police
0.11285541392142996,0.3933581280495138,4,flood
0.6108487461384983,0.1380068383354478,5,lawyer
0.15714286385338003,0.5739797721149837,4,autumn
0.2621199708131299,0.5579864891149312,3,turkey
0.5694273214777794,0.7553502305461325,1,Jamaica
0.6361790318207687,0.7277311938743006,2,Bangkok
0.39957977363734865,0.31387616951673714,3,snake
0.05226575527517412,0.45377883163636695,4,sky
0.2609627063729037,0.391882283450772,4,hurricane
0.13824565934556557,0.46152275566742534,4,storm
0.7604882254329146,0.16821602678048825,6,grandfather
0.3301323175407461,0.7650089392037259,7,railroad
0.519327513126042,0.6885198107291212,1,Iceland
0.3087137548570231,0.7543693229683971,7,ferry
0.5393184907670495,0.6042453499662751,1,Russia
0.4108615912993508,0.18053437557310104,5,model
0.5836473842781467,0.361597404434316,6,host
0.8906035128867327,0.1753554263725662,6,father
0.20601716357752936,0.248575344466589,7,bus
0.5128505414717847,0.0012526483973278636,6,female
0.44228757197805957,0.5753525787735315,7,shuttle
0.6058579484920152,0.18907456816594725,5,scientist
0.8376188470964235,0.3470575845991288,6,gentleman
0.7273504647979605,0.4852692708746981,5,engineer
0.8116591528027112,0.08562626116949022,5,prince
0.9188618205308118,0.14919859707824537,6,wife
0.10682322731335565,0.2600261340137753,7,boat
0.08869942276631389,0.430060960497238,4,snow
0.6392350313841699,0.6558965736750791,2,Stockholm
0.35393475503812794,0.3248730934499701,3,bull
0.15900472892376216,0.4126297754192404,4,lightning
0.628419585300302,0.6342065854617082,4,cyclone
0.6569824786966978,0.6841305632491855,2,Cairo
0.5652495695611367,0.6297927131954857,2,Helsinki
0.17047747316213316,0.37180278612562245,4,ice
0.7109008356571417,0.34095466591082596,6,steward
0.14770589825616268,0.4337224068087622,4,fog
0.765958500308681,0.22671048589103238,5,nurse
0.40492486370912817,0.4756999844666946,7,submarine
0.5228057461084779,0.6287802701947818,4,blizzard
0.7401839292091571,0.3181928483661502,6,landlord
0.2086872318204356,0.23770994835462433,7,train
0.28353109030690415,0.43266543708266403,3,lion
0.47302269523843815,0.5245659555853034,4,typhoon
0.34633400262258224,0.262168045917465,7,taxi
0.5939436774713345,0.6137921167276684,7,bicycle
0.5003364180935876,0.3065758562704253,3,dog
0.35221850831384677,0.14822391949156888,7,cruise
0.5772308848056822,0.543481861436595,3,beetle
0.651344477962286,0.37176968105050295,3,seal
0.5033075917676355,0.16166990013852187,6,hero
0.7362584429282202,0.15931833896492348,6,girlfriend
0.48500219004014067,0.08903448994587447,5,actor
0.5749838698856947,0.12590624405194734,5,student
0.5685115059204534,0.17733186846356655,5,artist
0.825158443222873,0.18229752555103737,6,friend
0.8619379222585074,0.3056551684669107,6,girl
0.9178663846197305,0.17836700543950454,6,mother
0.886128759328702,0.3555052823135729,6,woman
0.9284774354977985,0.18883120262893127,6,husband
0.6234401510092141,0.08652634555218407,5,mayor
0.6623226706968359,0.5388073123148345,5,physicist
0.48692321630016755,0.09181871253866272,5,actress
0.8525592467030576,0.342761905056256,6,lady
0.3374470174480244,0.4411470628978023,3,elephant
0.31199430132637823,0.37193181708871276,7,airplane
0.6533947287610625,0.5465807576134467,5,programmer
0.6754534527540422,0.25863394631838266,5,doctor
0.19194082309553093,0.42891059646816465,4,thunder
0.8607119951383116,0.30033425603644986,6,boy
0.7080962647442313,0.5410879543817414,5,accountant
0.3638639490781611,0.10602514103515578,3,fox
0.9014709118385965,0.13948474223446722,6,daughter
0.85179985343364,0.07471978323242705,5,king
0.5037243519012098,0.16351253980170782,6,heroine
0.6176727976260707,0.28114935625682974,5,carpenter
0.35054759117149703,0.34450522254871996,3,tiger
0.8004629126086229,0.22307268854222348,6,grandmother
0.7609300340571846,0.08821118655666554,5,queen
0.7413450497598387,0.160120007546832,6,boyfriend
0.5269600966017589,0.2422207466411615,3,gorilla
0.11707975516815955,0.4292841007537491,4,mist
0.3837173835722606,0.35132118698068,3,rabbit
0.8027567047533373,0.21653715010691174,6,niece
0.4760678929951982,0.4109153575842971,3,crocodile
0.5079500528218808,0.3960562142441835,3,parrot
0.7151585153914962,0.11179868280486702,5,princess
0.7568827835087778,0.11272956987468033,6,bride
0.5475943699762472,0.22246811895838026,5,musician
0.3483163508606152,0.3638524806181819,3,hawk
0.4789097746592392,0.2807619890257006,3,shark
0.6182493864919726,0.4865169847996206,5,nun
0.397313623356397,0.3979023543705732,3,swan
0.6262386068056549,0.18264903039773772,5,dancer
0.49028109422493443,0.3557089446801451,3,worm
0.5977877669401004,0.2265599104103672,5,chef
0.6709799888364962,0.20595930246186403,5,waitress
0.6522245892676546,0.165881290749967,5,singer
0.6158573895054609,0.4336711916983182,5,monk
